,Day,Hour,Minute,Disco,Backup,PV(kW),Battery_state,Battery_percent,Total_load_demand(kW),Price_multiplier,Additional_charge_multiplier
283,1,04,43,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.072999999999998,0,0
284,1,04,44,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.334999999999997,0,0
285,1,04,45,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.334999999999997,0,0
286,1,04,46,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.669999999999997,0,0
287,1,04,47,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.465999999999997,0,0
288,1,04,48,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.109999999999998,0,0
289,1,04,49,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,5.968999999999999,0,0
290,1,04,50,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.414999999999998,0,0
291,1,04,51,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.189999999999998,0,0
292,1,04,52,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.034999999999998,0,0
293,1,04,53,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.196,0,0
294,1,04,54,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.349,0,0
295,1,04,55,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.3629999999999995,0,0
296,1,04,56,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.598999999999998,0,0
297,1,04,57,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.8279999999999985,0,0
298,1,04,58,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.972999999999997,0,0
299,1,04,59,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.649999999999997,0,0
300,1,05,00,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.294999999999996,0,0
301,1,05,01,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,5.952999999999998,0,0
302,1,05,02,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.0109999999999975,0,0
303,1,05,03,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.1999999999999975,0,0
304,1,05,04,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.744999999999997,0,0
305,1,05,05,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.674999999999997,0,0
306,1,05,06,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.627999999999998,0,0
307,1,05,07,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.737999999999998,0,0
308,1,05,08,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.741999999999997,0,0
309,1,05,09,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.865999999999998,0,0
310,1,05,10,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.594999999999998,0,0
311,1,05,11,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.507999999999998,0,0
312,1,05,12,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.354999999999999,0,0
313,1,05,13,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.320999999999998,0,0
314,1,05,14,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.160999999999998,0,0
315,1,05,15,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,5.764999999999999,0,0
316,1,05,16,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,5.900999999999998,0,0
317,1,05,17,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.056999999999999,0,0
318,1,05,18,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,5.761999999999999,0,0
319,1,05,19,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,5.892999999999999,0,0
320,1,05,20,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,5.834999999999999,0,0
321,1,05,21,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,5.834999999999999,0,0
322,1,05,22,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,5.773,0,0
323,1,05,23,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.015999999999999,0,0
324,1,05,24,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,5.931999999999999,0,0
325,1,05,25,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,5.7959999999999985,0,0
326,1,05,26,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,7.639999999999999,0,0
327,1,05,27,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,8.212,0,0
328,1,05,28,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,8.277999999999997,0,0
329,1,05,29,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.549999999999998,0,0
330,1,05,30,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.151999999999998,0,0
331,1,05,31,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.009999999999998,0,0
332,1,05,32,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.052999999999998,0,0
333,1,05,33,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,8.312,0,0
334,1,05,34,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,8.103,0,0
335,1,05,35,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,8.168999999999999,0,0
336,1,05,36,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.1759999999999975,0,0
337,1,05,37,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.048999999999999,0,0
338,1,05,38,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.486999999999997,0,0
339,1,05,39,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,6.751999999999997,0,0
340,1,05,40,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,7.345999999999998,0,0
341,1,05,41,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,7.082999999999998,0,0
342,1,05,42,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,7.580999999999998,0,0
343,1,05,43,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,8.274999999999999,0,0
344,1,05,44,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,8.388999999999998,0,0
345,1,05,45,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,8.258,0,0
346,1,05,46,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,7.674999999999998,0,0
347,1,05,47,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,7.637999999999999,0,0
348,1,05,48,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,7.808999999999999,0,0
349,1,05,49,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,7.426999999999999,0,0
350,1,05,50,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,7.406999999999999,0,0
351,1,05,51,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,7.418999999999999,0,0
352,1,05,52,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,7.672999999999999,0,0
353,1,05,53,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,7.346999999999998,0,0
354,1,05,54,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,9.802999999999999,0,0
355,1,05,55,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,9.927000000000001,0,0
356,1,05,56,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,10.254000000000001,0,0
357,1,05,57,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,9.838000000000001,0,0
358,1,05,58,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,9.219,0,0
359,1,05,59,POWER ON,BACKUP OFFLINE,0.0,IDLING,100,9.100999999999999,0,0
360,1,06,00,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.9664,9.068999999999999,1.144806278291832,1
361,1,06,01,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.932,9.316999999999998,1.1493575716770466,1
362,1,06,02,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.8986,9.005999999999998,1.1436558385108029,1
363,1,06,03,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.8724,6.937999999999999,1.1071348605223945,1
364,1,06,04,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.8462,6.910999999999998,1.1066734582050273,1
365,1,06,05,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.8196,7.028999999999998,1.1086927947919,1
366,1,06,06,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.7925,7.188999999999998,1.1114426780966848,1
367,1,06,07,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.7646,7.418999999999999,1.1154196193128338,1
368,1,06,08,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.737,7.325999999999999,1.113808129374024,1
369,1,06,09,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.7095,7.292999999999999,1.1132374290616338,1
370,1,06,10,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.683,7.005999999999998,1.108298617283569,1
371,1,06,11,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.6572,6.806999999999998,1.104899792727749,1
372,1,06,12,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.6312,6.866999999999998,1.1059223667872375,1
373,1,06,13,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.6056,6.756999999999997,1.1040490910910754,1
374,1,06,14,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.5794,6.898999999999998,1.1064685139316497,1
375,1,06,15,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.553,6.981999999999997,1.1078876003430398,1
376,1,06,16,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.5253,7.351999999999998,1.1142581843330148,1
377,1,06,17,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.4984,7.133999999999996,1.110495868408621,1
378,1,06,18,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.473,6.691999999999997,1.1029451354116189,1
379,1,06,19,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.4472,6.801999999999998,1.1048146635745157,1
380,1,06,20,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.421,6.926999999999996,1.106946835364865,1
381,1,06,21,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.3938,7.189999999999996,1.1114599077626632,1
382,1,06,22,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.3661,7.358999999999996,1.114379415124692,1
383,1,06,23,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.3391,7.1489999999999965,1.1107539292160158,1
384,1,06,24,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.31,7.763999999999998,1.1214386823809113,1
385,1,06,25,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.2821,7.420999999999998,1.115454326231204,1
386,1,06,26,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.25,8.635,1.1369276511397424,1
387,1,06,27,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.2125,10.219000000000001,1.1662207113055785,1
388,1,06,28,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.1743,10.413000000000002,1.1699124574729336,1
389,1,06,29,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.1369,10.196000000000002,1.1657845743599748,1
390,1,06,30,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.1057,8.389,1.1325098525474462,1
391,1,06,31,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.0747,8.291999999999998,1.1307772984993416,1
392,1,06,32,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.0455,7.817,1.1223691110745846,1
393,1,06,33,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.0154,8.046,1.126407076031201,1
394,1,06,34,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.9847,8.244,1.1299219113208885,1
395,1,06,35,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.9538,8.29,1.130741631510468,1
396,1,06,36,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.9137,10.970000000000002,1.1806430365155818,1
397,1,06,37,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.8741,10.811000000000002,1.177559886017426,1
398,1,06,38,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.8345,10.839000000000002,1.1781016620521374,1
399,1,06,39,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.7939,11.121000000000004,1.1835860440930064,1
400,1,06,40,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.7526,11.297000000000004,1.1870348755391098,1
401,1,06,41,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.7107,11.509000000000004,1.1912159299533964,1
402,1,06,42,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.6691,11.417000000000002,1.189397898159438,1
403,1,06,43,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.6272,11.475000000000001,1.190543401552576,1
404,1,06,44,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.5859,11.345000000000002,1.1879789569611863,1
405,1,06,45,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.5449,11.227000000000002,1.1856607767423786,1
406,1,06,46,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.5033,11.398000000000003,1.189023126228244,1
407,1,06,47,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.4618,11.386000000000005,1.1887865498288055,1
408,1,06,48,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.4199,11.485000000000003,1.1907411251816482,1
409,1,06,49,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.3513,19.278999999999996,1.3677899978061179,1
410,1,06,50,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.2831,19.157000000000004,1.3646139644655075,1
411,1,06,51,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.2134,19.608,1.376429030802753,1
412,1,06,52,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.1697,12.016000000000004,1.2013354221995092,1
413,1,06,53,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.126,12.024000000000004,1.201496476660494,1
414,1,06,54,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.0696,15.734000000000002,1.2811475336603322,1
415,1,06,55,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.003,18.694,1.3526936900393371,1
416,1,06,56,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.9166,24.46,1.517808944165123,1
417,1,06,57,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.8219,26.886000000000003,1.5999799158698103,1
418,1,06,58,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.7292,26.316000000000003,1.579883873384529,1
419,1,06,59,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.6631,18.534000000000002,1.3486226452359233,1
420,1,07,00,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.6032,16.741000000000003,1.3046227470817828,1
421,1,07,01,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.5443,16.448,1.2977040516203766,1
422,1,07,02,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.4844,16.765,1.3051927365402995,1
423,1,07,03,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.426,16.286000000000005,1.2939101089124099,1
424,1,07,04,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.3605,18.379,1.3447021202772023,1
425,1,07,05,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.2947,18.461000000000002,1.3467733603824443,1
426,1,07,06,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.1815,32.279,1.8188794601519591,1
427,1,07,07,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.075,30.325999999999997,1.7330166902336146,1
428,1,07,08,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.9672,30.696,1.748655536992549,1
429,1,07,09,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.8652,29.038999999999998,1.6807318588323545,1
430,1,07,10,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.7627,29.142,1.6847998496081584,1
431,1,07,11,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.6595,29.365999999999993,1.6937150821492266,1
432,1,07,12,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.5791,22.726,1.4640658342096933,1
433,1,07,13,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.4996,22.459999999999997,1.456156384869256,1
434,1,07,14,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.4282,20.074,1.3888539134308986,1
435,1,07,15,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.3735,15.246,1.2700725401450803,1
436,1,07,16,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.3176,15.577000000000002,1.2775634572036956,1
437,1,07,17,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.262,15.471000000000002,1.2751549536250701,1
438,1,07,18,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.1969,18.261,1.34173271078757,1
439,1,07,19,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.1174,22.479000000000006,1.456718510316243,1
440,1,07,20,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.0364,22.889,1.4689552024749786,1
441,1,07,21,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.9293,30.495000000000005,1.7401249924155089,1
442,1,07,22,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.8308,27.990999999999996,1.6404310571654102,1
443,1,07,23,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.7321,28.037,1.6421593889213362,1
444,1,07,24,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.6308,28.837000000000003,1.6728106298339964,1
445,1,07,25,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.5288,28.998000000000005,1.6791180224592794,1
446,1,07,26,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.4078,34.56600000000001,1.9309077198604963,1
447,1,07,27,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.3211,24.531,1.5200937105784824,1
448,1,07,28,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.2343,24.602,1.5223853659054476,1
449,1,07,29,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.1797,15.202,1.269083378322167,1
450,1,07,30,POWER OUT,BACKUP ONLINE,27.458617021255247,CHARGING,95.3658,16.165,1.6986462741265231,0
451,1,07,31,POWER OUT,BACKUP ONLINE,27.45861702148732,CHARGING,95.552,15.984000000000002,1.7178814452882456,0
452,1,07,32,POWER OUT,BACKUP ONLINE,27.45861702130668,CHARGING,95.7382,15.755,1.7428509692990592,0
453,1,07,33,POWER OUT,BACKUP ONLINE,27.458617021386445,CHARGING,95.9244,14.454000000000004,1.899724437621865,0
454,1,07,34,POWER OUT,BACKUP ONLINE,27.458617021155625,CHARGING,96.1106,14.120000000000001,1.9446612621215031,0
455,1,07,35,POWER OUT,BACKUP ONLINE,27.458617021303738,CHARGING,96.2967,14.377999999999998,1.9097661024693102,0
456,1,07,36,POWER OUT,BACKUP ONLINE,27.458617021252813,CHARGING,96.4829,14.101,1.9472815418234743,0
457,1,07,37,POWER OUT,BACKUP ONLINE,27.458617021286095,CHARGING,96.6691,14.707,1.867044062098735,0
458,1,07,38,POWER OUT,BACKUP ONLINE,27.458617021189063,CHARGING,96.8553,17.054,1.6100983359440053,0
459,1,07,39,POWER OUT,BACKUP ONLINE,27.458617021362684,CHARGING,97.0415,18.499999999999996,1.4842495687223076,0
460,1,07,40,POWER OUT,BACKUP ONLINE,27.458617021347656,CHARGING,97.2276,18.13,1.5145403762464236,0
461,1,07,41,POWER OUT,BACKUP ONLINE,27.458617021009772,CHARGING,97.4138,17.613,1.5589971623806151,0
462,1,07,42,POWER OUT,BACKUP ONLINE,27.458617021235845,CHARGING,97.6,17.731,1.548622019132358,0
463,1,07,43,POWER OUT,BACKUP ONLINE,27.458617021185777,DISCHARGING,97.5033,27.475000000000005,1.621290067273447,1
464,1,07,44,POWER OUT,BACKUP ONLINE,27.458617023531033,IDLING,97.5033,27.45500000000001,1.0001317437090156,0
465,1,07,45,POWER OUT,BACKUP ONLINE,27.458617020304818,IDLING,97.5033,27.377000000000006,1.0029812258576474,0
466,1,07,46,POWER OUT,BACKUP ONLINE,27.458617022750666,CHARGING,97.6895,18.173000000000005,1.5109567502751695,0
467,1,07,47,POWER OUT,BACKUP ONLINE,27.45861702130144,CHARGING,97.8756,16.544000000000004,1.6597326536086456,0
468,1,07,48,POWER OUT,BACKUP ONLINE,27.458617021292977,CHARGING,98.0618,21.088,1.3020967859110857,0
469,1,07,49,POWER OUT,BACKUP ONLINE,27.458617020903425,CHARGING,98.248,18.902,1.452683156327554,0
470,1,07,50,POWER OUT,BACKUP ONLINE,27.458617020644603,IDLING,98.248,22.009,1.2476085701596893,0
471,1,07,51,POWER OUT,BACKUP ONLINE,27.45861702135565,IDLING,98.248,23.939999999999998,1.1469764837659002,0
472,1,07,52,POWER OUT,BACKUP ONLINE,27.45861702098592,IDLING,98.248,23.955999999999992,1.1462104283263452,0
473,1,07,53,POWER OUT,BACKUP ONLINE,27.458617021192104,IDLING,98.248,25.833999999999993,1.062886777935748,0
474,1,07,54,POWER OUT,BACKUP ONLINE,27.45861702125917,IDLING,98.248,24.604999999999993,1.1159771193358738,0
475,1,07,55,POWER OUT,BACKUP ONLINE,27.458617021440745,IDLING,98.248,26.106999999999992,1.051772207509126,0
476,1,07,56,POWER OUT,BACKUP ONLINE,27.458617021312236,DISCHARGING,98.1318,33.14199999999999,1.8595920167031934,1
477,1,07,57,POWER OUT,BACKUP ONLINE,27.458617020054504,DISCHARGING,98.0085,35.239,1.9665510100525252,1
478,1,07,58,POWER OUT,BACKUP ONLINE,27.458617017274047,DISCHARGING,97.8901,33.775999999999996,1.8906820669013618,1
479,1,07,59,POWER OUT,BACKUP ONLINE,27.4586170220593,IDLING,97.8901,24.521,1.1198000498372538,0
480,1,08,00,POWER OUT,BACKUP ONLINE,27.45861702272496,DISCHARGING,97.7898,28.524,1.6606830578943101,1
481,1,08,01,POWER OUT,BACKUP ONLINE,27.45861702071327,DISCHARGING,97.6889,28.684000000000005,1.666860404291676,1
482,1,08,02,POWER OUT,BACKUP ONLINE,27.458617021723484,IDLING,97.6889,26.616999999999997,1.0316195296886759,0
483,1,08,03,POWER OUT,BACKUP ONLINE,27.458617021060483,DISCHARGING,97.5901,28.090999999999994,1.644192952885464,1
484,1,08,04,POWER OUT,BACKUP ONLINE,27.458617021646848,DISCHARGING,97.4657,35.541,1.982976781491571,1
485,1,08,05,POWER OUT,BACKUP ONLINE,27.458617020932603,DISCHARGING,97.3069,45.56299999999999,2.7434043123074847,1
486,1,08,06,POWER OUT,BACKUP ONLINE,27.458617020305745,DISCHARGING,97.1545,43.70599999999999,2.561402568636906,1
487,1,08,07,POWER OUT,BACKUP ONLINE,27.45861702125918,DISCHARGING,97.0271,36.41999999999999,2.0323860817801704,1
488,1,08,08,POWER OUT,BACKUP ONLINE,27.458617021235874,IDLING,97.0271,25.857,1.0619413319888569,0
489,1,08,09,POWER OUT,BACKUP ONLINE,27.458617021502324,IDLING,97.0271,24.453000000000007,1.1229140400565296,0
490,1,08,10,POWER OUT,BACKUP ONLINE,27.45861702146567,CHARGING,97.2133,21.864999999999995,1.255825155338014,0
491,1,08,11,POWER OUT,BACKUP ONLINE,27.458617021140586,IDLING,97.2133,22.307999999999996,1.2308865438919039,0
492,1,08,12,POWER OUT,BACKUP ONLINE,27.45861702163854,DISCHARGING,97.0982,32.82399999999999,1.8443798474539206,1
493,1,08,13,POWER OUT,BACKUP ONLINE,27.458617020144274,DISCHARGING,96.9822,33.102999999999994,1.857712886551192,1
494,1,08,14,POWER OUT,BACKUP ONLINE,27.458617020877085,DISCHARGING,96.8559,36.103,2.0142859149587715,1
495,1,08,15,POWER OUT,BACKUP ONLINE,27.458617019390008,IDLING,96.8559,26.312,1.043577721928778,0
496,1,08,16,POWER OUT,BACKUP ONLINE,27.458617020387884,DISCHARGING,96.7365,34.071,1.9055054283550155,1
497,1,08,17,POWER OUT,BACKUP ONLINE,27.458617020829358,DISCHARGING,96.6256,31.608999999999998,1.7884804869226831,1
498,1,08,18,POWER OUT,BACKUP ONLINE,27.45861702183864,DISCHARGING,96.5186,30.470999999999997,1.739111978945581,1
499,1,08,19,POWER OUT,BACKUP ONLINE,27.458617021271127,IDLING,96.5186,22.247,1.2342615643129917,0
500,1,08,20,POWER OUT,BACKUP ONLINE,27.458617020936632,CHARGING,96.7048,21.930000000000003,1.2521029193313555,0
501,1,08,21,POWER OUT,BACKUP ONLINE,27.458617020971857,CHARGING,96.891,21.624999999999996,1.2697626368079473,0
502,1,08,22,POWER OUT,BACKUP ONLINE,27.458617020659283,IDLING,96.891,25.453999999999997,1.0787544991223104,0
503,1,08,23,POWER OUT,BACKUP ONLINE,27.458617021043956,IDLING,96.891,22.941000000000003,1.196923282378447,0
504,1,08,24,POWER OUT,BACKUP ONLINE,27.458617021411314,IDLING,96.891,23.038,1.1918837147934418,0
505,1,08,25,POWER OUT,BACKUP ONLINE,27.458617021339464,CHARGING,97.0772,21.673999999999992,1.2668919913878136,0
506,1,08,26,POWER OUT,BACKUP ONLINE,27.458617021409257,CHARGING,97.2634,20.21399999999999,1.3583960137236206,0
507,1,08,27,POWER OUT,BACKUP ONLINE,27.458617021368994,CHARGING,97.4495,20.486999999999995,1.3402946757147949,0
508,1,08,28,POWER OUT,BACKUP ONLINE,27.458617021438293,CHARGING,97.6357,20.347999999999992,1.3494504138705674,0
509,1,08,29,POWER OUT,BACKUP ONLINE,27.458617021319164,DISCHARGING,97.5295,30.23699999999999,1.7292965593757912,1
510,1,08,30,POWER OUT,BACKUP ONLINE,27.458617023912446,DISCHARGING,97.427,29.174999999999994,1.686107354929743,1
511,1,08,31,POWER OUT,BACKUP ONLINE,40.120334501041725,CHARGING,97.6131,29.478999999999996,1.3609801723614008,0
512,1,08,32,POWER OUT,BACKUP ONLINE,40.120334503752595,CHARGING,97.7993,20.255999999999997,1.9806642231315463,0
513,1,08,33,POWER OUT,BACKUP ONLINE,40.12033450212022,CHARGING,97.9855,28.920999999999992,1.3872388403623745,0
514,1,08,34,POWER OUT,BACKUP ONLINE,40.120334502365615,CHARGING,98.1717,27.782999999999987,1.4440605587001272,0
515,1,08,35,POWER OUT,BACKUP ONLINE,40.120334502353444,CHARGING,98.3579,28.517999999999983,1.4068425030630993,0
516,1,08,36,POWER OUT,BACKUP ONLINE,40.120334502765616,CHARGING,98.544,20.182999999999993,1.9878280980412044,0
517,1,08,37,POWER OUT,BACKUP ONLINE,40.120334501860334,CHARGING,98.7302,18.061,2.2213794641415388,0
518,1,08,38,POWER OUT,BACKUP ONLINE,40.12033450216599,CHARGING,98.9164,18.328000000000003,2.189018687372653,0
519,1,08,39,POWER OUT,BACKUP ONLINE,40.12033450202007,CHARGING,99.1026,21.627,1.8551040135950467,0
520,1,08,40,POWER OUT,BACKUP ONLINE,40.12033450256714,CHARGING,99.2888,21.774999999999995,1.8424952699227164,0
521,1,08,41,POWER OUT,BACKUP ONLINE,40.12033450137072,CHARGING,99.4749,24.090999999999998,1.6653660911282522,0
522,1,08,42,POWER OUT,BACKUP ONLINE,40.120334503171186,CHARGING,99.6611,23.884999999999994,1.6797293072292734,0
523,1,08,43,POWER OUT,BACKUP ONLINE,40.12033450249815,CHARGING,99.8473,21.86,1.8353309470493209,0
524,1,08,44,POWER OUT,BACKUP ONLINE,40.12033450203201,CHARGING,100,23.647,1.6966352815169794,0
